Description,Price,Rating,ReviewCount,Url
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","₹11,999",4.0 out of 5 stars,"14,940",https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2TTTS/ref=sr_1_7?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-7
"Redmi Note 11 Pro + 5G (Stealth Black, 8GB RAM, 256GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included","₹22,999",3.8 out of 5 stars,"23,631",https://www.amazon.in/Redmi-Stealth-Additional-Exchange-Included/dp/B09T2S8X9C/ref=sr_1_8?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-8
"Redmi 10A (Charcoal Black, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster","₹8,499",3.9 out of 5 stars,"10,453",https://www.amazon.in/Redmi-Charcoal-Storage-Battery-Booster/dp/B09XB8GFBQ/ref=sr_1_9?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-9
"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹11,990",4.2 out of 5 stars,"57,920",https://www.amazon.in/Oppo-Mystery-Storage-Additional-Exchange/dp/B08444S68L/ref=sr_1_10?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-10
"Samsung Galaxy M53 5G (Mystique Green, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately","₹26,499",3.9 out of 5 stars,"7,873",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4Mzc4MDQxOTQ1OTU3OjE2Njk3OTcyMzE6c3BfbXRmOjIwMDQ1ODg4NTQ0MTk4OjowOjo&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09XJ48QPR%2Fref%3Dsr_1_11_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797231%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Apple iPhone 6 (Space Grey, 1GB RAM, 16GB Storage)","₹15,999",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4Mzc4MDQxOTQ1OTU3OjE2Njk3OTcyMzE6c3BfbXRmOjIwMDk4NDM5NzQ4Mzk4OjowOjo&url=%2FApple-iPhone-Space-Grey-Storage%2Fdp%2FB0BF5LLWQJ%2Fref%3Dsr_1_12_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797231%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"iQOO Z6 44W (Raven Black, 8GB RAM, 128GB Storage)","₹16,999",4.1 out of 5 stars,"16,892",https://www.amazon.in/iQOO-Raven-Black-128GB-Storage/dp/B07WHPP6FJ/ref=sr_1_13?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-13
"Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus","₹13,999",4.0 out of 5 stars,"14,940",https://www.amazon.in/Samsung-Stardust-Storage-6000mAh-Battery/dp/B0B4F2ZWL3/ref=sr_1_14?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-14
"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!","₹17,999",4.1 out of 5 stars,"29,429",https://www.amazon.in/Redmi-Note-11T-5G-Dimensity/dp/B09LHYZ3GJ/ref=sr_1_15?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-15
"Redmi Note 11T 5G (Matte Black, 8GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!","₹18,999",4.1 out of 5 stars,"29,429",https://www.amazon.in/Redmi-Note-11T-5G-Dimensity/dp/B09LJ12YNK/ref=sr_1_16?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-16
"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery","₹7,999",4.2 out of 5 stars,"308,192",https://www.amazon.in/Redmi-Activ-Carbon-Black-Storage/dp/B09GFPVD9Y/ref=sr_1_17?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-17
"Redmi Note 11 Pro + 5G (Mirage Blue, 6GB RAM, 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included","₹19,999",3.8 out of 5 stars,"23,631",https://www.amazon.in/Redmi-Storage-Additional-Exchange-Included/dp/B09T2WPLS1/ref=sr_1_18?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-18
"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹14,990",4.2 out of 5 stars,"31,649",https://www.amazon.in/OPPO-Fluid-Black-128GB-Storage/dp/B08VB2CMR3/ref=sr_1_19?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-19
"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12","₹6,299",4.0 out of 5 stars,"5,325",https://www.amazon.in/Redmi-Storage-Battery-Leather-Texture/dp/B0BBN4DZBD/ref=sr_1_20?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797231&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-20
CEX I:Phone 6G Silver 64GB with 8 Mega Pixel Camera,"₹17,499",2.6 out of 5 stars,3,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4Mzc4MDQxOTQ1OTU3OjE2Njk3OTcyMzE6c3BfYnRmOjIwMDk4MzM0NjE5Nzk4OjowOjo&url=%2FCEX-Phone-Silver-Pixel-Camera%2Fdp%2FB0BBWHYRNX%2Fref%3Dsr_1_21_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797231%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
I::Phone 5s Gold 16GB Internal Memory with 8 Mega Pixel Camera,"₹12,499",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4Mzc4MDQxOTQ1OTU3OjE2Njk3OTcyMzE6c3BfYnRmOjIwMDk4MzM0NjE5NDk4OjowOjo&url=%2FPhone-Internal-Memory-Pixel-Camera%2Fdp%2FB0BLKG2FRT%2Fref%3Dsr_1_22_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797231%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Samsung Galaxy S20 FE 5G (Cloud Mint, 8GB RAM, 128GB Storage)","₹37,990",4.2 out of 5 stars,"26,110",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk0NjQzNzQ1MDc4NTIzOjE2Njk3OTcyMzM6c3BfYXRmOjIwMDUwNTE4NjcxNjk4OjowOjo&url=%2FSamsung-Galaxy-Cloud-128GB-Storage%2Fdp%2FB08VB2MRF8%2Fref%3Dsr_1_1_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797233%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy M13 5G (Midnight Blue, 4GB, 64GB Storage) | 5000mAh Battery | Upto 8GB RAM with RAM Plus","₹13,999",4.0 out of 5 stars,"14,940",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk0NjQzNzQ1MDc4NTIzOjE2Njk3OTcyMzM6c3BfYXRmOjIwMDc5NTQ1MTE0Nzk4OjowOjo&url=%2FSamsung-Midnight-Storage-5000mAh-Battery%2Fdp%2FB0B4F1YC3J%2Fref%3Dsr_1_2_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797233%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus","₹13,999",4.0 out of 5 stars,"14,940",https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2XCK3/ref=sr_1_3?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-3
"JBL Tune 760NC, Over Ear Active Noise Cancellation Headphones with Mic, up to 50 Hours Playtime, JBL Pure Bass, Google Fast Pair, Dual Pairing, AUX & Voice Assistant Support for Mobile Phones (Black)","₹5,499",3.7 out of 5 stars,"1,788",https://www.amazon.in/JBL-Cancellation-Headphones-Playtime-Assistant/dp/B096FYLJ6M/ref=sr_1_omk_4?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-4
"OPPO A74 5G (Fantastic Purple,6GB RAM,128GB Storage) with No Cost EMI/Additional Exchange Offers","₹14,990",4.2 out of 5 stars,"31,649",https://www.amazon.in/OPPO-Fantastic-Purple-128GB-Storage/dp/B08VB34KJ1/ref=sr_1_5?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-5
"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery","₹6,499",4.2 out of 5 stars,"308,192",https://www.amazon.in/Redmi-9A-Sport-Octa-core-Processor/dp/B09GFLXVH9/ref=sr_1_6?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-6
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","₹11,999",4.0 out of 5 stars,"14,940",https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2TTTS/ref=sr_1_7?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-7
"Redmi Note 11 Pro + 5G (Stealth Black, 8GB RAM, 256GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included","₹22,999",3.8 out of 5 stars,"23,631",https://www.amazon.in/Redmi-Stealth-Additional-Exchange-Included/dp/B09T2S8X9C/ref=sr_1_8?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-8
"Redmi 10A (Charcoal Black, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster","₹8,499",3.9 out of 5 stars,"10,453",https://www.amazon.in/Redmi-Charcoal-Storage-Battery-Booster/dp/B09XB8GFBQ/ref=sr_1_9?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-9
"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹11,990",4.2 out of 5 stars,"57,920",https://www.amazon.in/Oppo-Mystery-Storage-Additional-Exchange/dp/B08444S68L/ref=sr_1_10?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-10
"Samsung Galaxy M53 5G (Mystique Green, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately","₹26,499",3.9 out of 5 stars,"7,873",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk0NjQzNzQ1MDc4NTIzOjE2Njk3OTcyMzM6c3BfbXRmOjIwMDQ1ODg4NTQ0MTk4OjowOjo&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09XJ48QPR%2Fref%3Dsr_1_11_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797233%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Apple iPhone 6 (Space Grey, 1GB RAM, 16GB Storage)","₹15,999",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk0NjQzNzQ1MDc4NTIzOjE2Njk3OTcyMzM6c3BfbXRmOjIwMDk4NDM5NzQ4Mzk4OjowOjo&url=%2FApple-iPhone-Space-Grey-Storage%2Fdp%2FB0BF5LLWQJ%2Fref%3Dsr_1_12_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797233%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"iQOO Z6 44W (Raven Black, 8GB RAM, 128GB Storage)","₹16,999",4.1 out of 5 stars,"16,892",https://www.amazon.in/iQOO-Raven-Black-128GB-Storage/dp/B07WHPP6FJ/ref=sr_1_13?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-13
"Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus","₹13,999",4.0 out of 5 stars,"14,940",https://www.amazon.in/Samsung-Stardust-Storage-6000mAh-Battery/dp/B0B4F2ZWL3/ref=sr_1_14?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-14
"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!","₹17,999",4.1 out of 5 stars,"29,429",https://www.amazon.in/Redmi-Note-11T-5G-Dimensity/dp/B09LHYZ3GJ/ref=sr_1_15?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-15
"Redmi Note 11T 5G (Matte Black, 8GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!","₹18,999",4.1 out of 5 stars,"29,429",https://www.amazon.in/Redmi-Note-11T-5G-Dimensity/dp/B09LJ12YNK/ref=sr_1_16?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-16
"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery","₹7,999",4.2 out of 5 stars,"308,192",https://www.amazon.in/Redmi-Activ-Carbon-Black-Storage/dp/B09GFPVD9Y/ref=sr_1_17?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-17
"Redmi Note 11 Pro + 5G (Mirage Blue, 6GB RAM, 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included","₹19,999",3.8 out of 5 stars,"23,631",https://www.amazon.in/Redmi-Storage-Additional-Exchange-Included/dp/B09T2WPLS1/ref=sr_1_18?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-18
"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹14,990",4.2 out of 5 stars,"31,649",https://www.amazon.in/OPPO-Fluid-Black-128GB-Storage/dp/B08VB2CMR3/ref=sr_1_19?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-19
"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12","₹6,299",4.0 out of 5 stars,"5,325",https://www.amazon.in/Redmi-Storage-Battery-Leather-Texture/dp/B0BBN4DZBD/ref=sr_1_20?crid=11TWMNLXGMBGU&keywords=phones&qid=1669797233&qu=eyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%3D%3D&sprefix=la%2Caps%2C383&sr=8-20
CEX I:Phone 6G Silver 64GB with 8 Mega Pixel Camera,"₹17,499",2.6 out of 5 stars,3,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk0NjQzNzQ1MDc4NTIzOjE2Njk3OTcyMzM6c3BfYnRmOjIwMDk4MzM0NjE5Nzk4OjowOjo&url=%2FCEX-Phone-Silver-Pixel-Camera%2Fdp%2FB0BBWHYRNX%2Fref%3Dsr_1_21_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797233%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
I::Phone 5s Gold 16GB Internal Memory with 8 Mega Pixel Camera,"₹12,499",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk0NjQzNzQ1MDc4NTIzOjE2Njk3OTcyMzM6c3BfYnRmOjIwMDk4MzM0NjE5NDk4OjowOjo&url=%2FPhone-Internal-Memory-Pixel-Camera%2Fdp%2FB0BLKG2FRT%2Fref%3Dsr_1_22_sspa%3Fcrid%3D11TWMNLXGMBGU%26keywords%3Dphones%26qid%3D1669797233%26qu%3DeyJxc2MiOiI4LjI2IiwicXNhIjoiNy44NSIsInFzcCI6IjUuODkifQ%253D%253D%26sprefix%3Dla%252Caps%252C383%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
